"evidence_snapshot_ts","campaign_registry_required_flag","registry_match_count","run_registry_match_status","module1_run_id","module2_run_id","run_sequence_number","showcase_id","showcase_name","comparison_group_id","validation_evidence_group_id","readme_storyline_label","linkedin_post_sequence","validation_summary_section_hint","module2_model_version","strategy_set_name","strategy_name","strategy_version","strategy_run_id","strategy_run_ts","module1_scenario_set_name","module1_scenario_name","population_id","product_type_policy_key","score_band_policy_key","product_score_policy_segment","applications","approval_count","counteroffer_count","manual_review_count","decline_count","offer_count","approval_rate","counteroffer_rate","manual_review_rate","decline_rate","simulated_offer_exposure_rate","total_requested_amount","total_approved_amount","approved_amount_capture_rate","avg_requested_amount","avg_approved_amount_all_apps","avg_approved_amount_offer_rows","avg_apr_proxy_all_apps","avg_apr_proxy_offer_rows","requested_amount_weighted_apr_proxy","approved_amount_weighted_apr_proxy","avg_loan_term_months_offer_rows","approved_amount_weighted_term_months","avg_synthetic_estimated_pd_proxy_all_apps","avg_synthetic_estimated_pd_proxy_offer_rows","avg_estimated_lgd_offer_rows","total_requested_expected_loss_amount","total_approved_expected_loss_amount","approved_expected_loss_capture_rate","approved_el_per_approved_dollar","approved_expected_loss_rate","avg_requested_payment_to_income_ratio","avg_approved_payment_to_income_ratio_offer_rows","top_primary_reason_family","top_primary_reason_code","top_primary_reason_population_share","top_non_approval_primary_reason_family","top_non_approval_primary_reason_code","top_non_approval_reason_population_share"
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,MORTGAGE,DEEP_SUBPRIME,MORTGAGE_DEEP_SUBPRIME,869,0,0,0,869,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,126804838.17,0,0.0000000000000000000000000000,145920.412163406214,0.00000000000000000000,,0.10000000000000000000,,0.10000000000000000000,,,,0.44921058688147295742,,,11397328.90,0,0.000000000000000000000000,,,0.27414351438434982739,,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.57997698504027617952,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.57997698504027617952
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,MORTGAGE,NEAR_PRIME,MORTGAGE_NEAR_PRIME,3286,28,2457,443,358,2485,0.00852099817407181984,0.74771758977480219111,0.13481436396835057821,0.10894704808277541083,0.75623858794887401096,1081615293.24,633367586.68,0.58557565766543007095,329158.640669506999,192747.287486305539,254876.292426559356,0.09772740413877054169,0.09795287162977867203,0.09847875456549640234,0.09831489078189624037,256.9496981891348089,260.4729208306508029,0.15393959768715763847,0.13759045633802816901,0.20000000000000000000,34289342.66,17411428.69100000000000,0.50777959973292763029,0.02749024272345164653,0.02749024272345164653,0.32675535453438831406,0.26347012316725432086,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.50091296409007912355,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.50091296409007912355
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,MORTGAGE,PRIME,MORTGAGE_PRIME,5493,1883,2428,1039,143,4311,0.34279992718004733297,0.44201711268887675223,0.18914982705261241580,0.02603313307846349900,0.78481703986892408520,2241248192.23,1565994398.92,0.69871529817581911134,408018.968183142181,285089.095015474240,363255.485715611227,0.08005667868195885673,0.08105972117838088611,0.08237808595771385690,0.08235839701323652165,257.4808629088378566,263.2818202313778171,0.04762164973602767158,0.04698025840872187428,0.20000000000000000000,22376612.84,15194946.87300000000000,0.67905482307124727462,0.00970306591356859973,0.00970306591356859973,0.29699512088112142727,0.26372986675966075080,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.39723284179865283088,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.39723284179865283088
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,MORTGAGE,SUBPRIME,MORTGAGE_SUBPRIME,1451,0,169,302,980,169,0.00000000000000000000,0.11647139903514817367,0.20813232253618194349,0.67539627842866988284,0.11647139903514817367,335407725.22,26265000.00,0.07830767756697407889,231156.254458993797,18101.309441764300,155414.201183431953,0.10000000000000000000,0.10000000000000000000,0.10000000000000000000,0.10000000000000000000,257.3964497041420118,257.4757281553398058,0.38158865885596140593,0.31812740236686390533,0.20000000000000000000,25803739.37,1662425.23100000000000,0.06442574880959976151,0.06329431680944222349,0.06329431680944222349,0.30599476636802205376,0.21891311239906998193,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.44521019986216402481,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.44521019986216402481
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,MORTGAGE,SUPER_PRIME,MORTGAGE_SUPER_PRIME,3966,2185,1314,446,21,3499,0.55093292990418557741,0.33131618759455370651,0.11245587493696419566,0.00529500756429652042,0.88224911749873928391,1852916600.51,1483261328.83,0.80050085817232387164,467200.353129097327,373994.283618255169,423910.068256644756,0.06516509783156833081,0.06533955415833095170,0.06763072188673342979,0.06717968172446649547,256.9248356673335239,261.2049939808043421,0.01621802344931921331,0.01616658416690482995,0.20000000000000000000,6374950.12,5026859.60200000000000,0.78853316612303156342,0.00338905862661787225,0.00338905862661787225,0.26191919616742309632,0.23422667099397909328,APPROVAL,APPROVED_AS_REQUESTED,0.55093292990418557741,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.23323247604639435199
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,REVOLVING_LINE,DEEP_SUBPRIME,REVOLVING_LINE_DEEP_SUBPRIME,765,0,1,3,761,1,0.00000000000000000000,0.00130718954248366013,0.00392156862745098039,0.99477124183006535948,0.00130718954248366013,11327213.25,6000.00,0.00052969780541564361,14806.814705882353,7.8431372549019608,6000.0000000000000000,0.32577056732026143791,0.32099600000000000000,0.32897909275871097421,0.32099600000000000000,,,0.44395749803921568627,0.34945300000000000000,0.85000000000000000000,4292617.97,1782.21030000000000,0.00041518027284407981,0.29703505000000000000,0.29703505000000000000,0.11164042745098039216,0.03494477363727847890,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.58954248366013071895,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.58954248366013071895
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,REVOLVING_LINE,NEAR_PRIME,REVOLVING_LINE_NEAR_PRIME,2700,133,2065,240,262,2198,0.04925925925925925926,0.76481481481481481481,0.08888888888888888889,0.09703703703703703704,0.81407407407407407407,47312371.42,30420185.08,0.64296470810889656311,17523.100525925926,11266.735214814815,13839.938616924477,0.24500085777777777778,0.24505535031847133758,0.24789776252614056774,0.24711584977895473080,,,0.11379236296296296296,0.10357010145586897179,0.85000000000000000000,4705267.02,2663128.36325000000000,0.56598878489365732107,0.08754477845044064406,0.08754477845044064406,0.05997630777777777778,0.04705502355489843895,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.37037037037037037037,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.37037037037037037037
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,REVOLVING_LINE,PRIME,REVOLVING_LINE_PRIME,4530,1751,1971,667,141,3722,0.38653421633554083885,0.43509933774834437086,0.14724061810154525386,0.03112582781456953642,0.82163355408388520971,80806926.09,56594260.67,0.70036398373782021437,17838.173529801325,12493.214275938190,15205.336020956475,0.21969588366445916115,0.22038748549167114455,0.22259719752198471481,0.22245909550665025058,,,0.03560319139072847682,0.03437253116603976357,0.85000000000000000000,2498243.30,1686279.82655000000000,0.67498622994405709004,0.02979595115452897037,0.02979595115452897037,0.04766679624724061810,0.04065063392621874709,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.43355408388520971302,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.43355408388520971302
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,REVOLVING_LINE,SUBPRIME,REVOLVING_LINE_SUBPRIME,1243,0,138,529,576,138,0.00000000000000000000,0.11102172164119066774,0.42558326629123089300,0.46339501206757843926,0.11102172164119066774,20444573.16,1068000.00,0.05223880154610183116,16447.766017699115,859.2115848753016895,7739.1304347826086957,0.28075687288817377313,0.27682136231884057971,0.28342936532787559552,0.27700264091760299625,,,0.33824004666130329847,0.27273529710144927536,0.85000000000000000000,6033341.54,240373.97987500000000,0.03984093694702388753,0.22506926954588014981,0.22506926954588014981,0.08034361544650040225,0.03722823302017664332,MANUAL_REVIEW,MANUAL_REVIEW_FAILED_COUNTEROFFER,0.25905068382944489139,MANUAL_REVIEW,MANUAL_REVIEW_FAILED_COUNTEROFFER,0.25905068382944489139
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,REVOLVING_LINE,SUPER_PRIME,REVOLVING_LINE_SUPER_PRIME,3217,1435,1619,141,22,3054,0.44606776499844575692,0.50326391047559838359,0.04382965495803543674,0.00683866956792042275,0.94933167547404414050,61282924.94,46937994.97,0.76592288987438790483,19049.712446378614,14590.610808206403,15369.350022920760,0.20498137053155113460,0.20510987229862475442,0.20770686981640990845,0.20712559327381192567,,,0.01220830929437364004,0.01210493745907007204,0.85000000000000000000,644728.21,488750.88950000000000,0.75807275363365905767,0.01041269210183308348,0.01041269210183308348,0.04158697109107864470,0.03386053847243756567,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.50326391047559838359,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.50326391047559838359
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,UNSECURED_PERSONAL_LOAN_DEEP_SUBPRIME,437,0,0,0,437,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,11269711.41,0,0.000000000000000000000000,25788.813295194508,0.00000000000000000000,,0.23742375286041189931,,0.24094159826920714379,,,,0.44785009382151029748,,,3542656.59,0,0.000000000000000000000000,,,0.20935798627002288330,,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.51945080091533180778,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.51945080091533180778
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,UNSECURED_PERSONAL_LOAN_NEAR_PRIME,1679,79,1186,234,180,1265,0.04705181655747468731,0.70637284097677188803,0.13936867182846932698,0.10720667063728409768,0.75342465753424657534,46810349.57,27085991.55,0.57863254170951494563,27879.898493150685,16132.216527695057,21411.851027667984,0.15476027159023228112,0.15419895177865612648,0.15765979893979586874,0.15618208053634610249,42.1754940711462451,43.5348475932017338,0.12722074925550923169,0.11029906166007905138,0.70000000000000000000,4390199.13,2086498.97150000000000,0.47526294587462140926,0.07703240132997826325,0.07703240132997826325,0.10898126325193567600,0.07525365608801877224,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.34127456819535437761,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.34127456819535437761
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,PRIME,UNSECURED_PERSONAL_LOAN_PRIME,2702,1030,1158,438,76,2188,0.38119911176905995559,0.42857142857142857143,0.16210214655810510733,0.02812731310140636566,0.80977054034048852702,79401547.50,54938497.59,0.69190713934133336633,29386.212990377498,20332.530566247224,25109.002554844607,0.13032848149518874907,0.13078435054844606947,0.13341174746326083884,0.13306525654795158733,41.9122486288848263,42.6734405155399518,0.03840092672094744634,0.03716653153564899452,0.70000000000000000000,2235820.93,1470683.86265000000000,0.65778249184294021257,0.02676964109258234268,0.02676964109258234268,0.08921447631384159882,0.07242685572088388962,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.39859363434492968172,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.39859363434492968172
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,SUBPRIME,UNSECURED_PERSONAL_LOAN_SUBPRIME,777,0,78,291,408,78,0.00000000000000000000,0.10038610038610038610,0.37451737451737451737,0.52509652509652509653,0.10038610038610038610,19508288.55,979000.00,0.05018379738903339114,25107.192471042471,1259.9742599742599743,12551.282051282051,0.18964125353925353925,0.18751242307692307692,0.19237944795189376056,0.18767304954034729316,43.8461538461538462,43.8447395301327886,0.35128149420849420849,0.28393553846153846154,0.70000000000000000000,4990346.13,191024.82105000000000,0.03827887206092455956,0.19512239126659856997,0.19512239126659856997,0.13681813256113256113,0.06406084475222083326,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.28700128700128700129,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.28700128700128700129
2026-05-20 02:06:08.003,true,1,RUN_REGISTRY_MATCHED,M1-06,M2-15,15,SC03,Credit Box Sensitivity,,VE15,Prime growth baseline,15,Prime growth evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-15_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 01:58:52.434,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,PRIME_GROWTH_SCORE_MIX,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,UNSECURED_PERSONAL_LOAN_SUPER_PRIME,1977,890,959,112,16,1849,0.45017703591299949418,0.48507840161861406171,0.05665149215983813859,0.00809307030854830551,0.93525543753161355589,62575266.24,47737279.38,0.76287776702234611219,31651.626828528073,24146.322397572079,25817.890416441320,0.11525255791603439555,0.11531940183883180097,0.11813505392839747668,0.11756706190390860938,42.2303948080043267,42.6157364286728650,0.01281273242286292362,0.01266037804218496485,0.70000000000000000000,576746.39,432023.22540000000000,0.74906966543821800081,0.00905001774317705158,0.00905001774317705158,0.07641303591299949418,0.06131097367863871050,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.46990389479008598887,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.46990389479008598887
2026-05-20 02:15:19.287,true,1,RUN_REGISTRY_MATCHED,M1-07,M2-16,16,SC03,Credit Box Sensitivity,,VE16,Near-prime expansion baseline,16,Near-prime baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-16_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 02:08:16.576,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,AUTO_LOAN,DEEP_SUBPRIME,AUTO_LOAN_DEEP_SUBPRIME,1019,0,0,5,1014,0,0.00000000000000000000,0.00000000000000000000,0.00490677134445534838,0.99509322865554465162,0.00000000000000000000,40915345.59,0,0.000000000000000000000000,40152.449057899902,0.00000000000000000000,,0.18967061040235525025,,0.19273287413958098747,,,,0.44572498920510304220,,,8244007.98,0,0.000000000000000000000000,,,0.24675370657507360157,,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.57507360157016683023,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.57507360157016683023
2026-05-20 02:15:19.287,true,1,RUN_REGISTRY_MATCHED,M1-07,M2-16,16,SC03,Credit Box Sensitivity,,VE16,Near-prime expansion baseline,16,Near-prime baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-16_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 02:08:16.576,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,AUTO_LOAN,NEAR_PRIME,AUTO_LOAN_NEAR_PRIME,3567,290,2459,451,367,2749,0.08130081300813008130,0.68937482478273058593,0.12643678160919540230,0.10288758059994393047,0.77067563779086066723,155943534.46,105170612.55,0.67441470346419901197,43718.400465377068,29484.332085786375,38257.771025827574,0.11008635716288197365,0.11020270243724990906,0.11289441815198318931,0.11222965868680537603,60.0567479083303019,61.0517895016291792,0.11968551359686010653,0.10821233684976355038,0.45000000000000000000,8916406.37,5172727.48662500000000,0.58013590587673047028,0.04918415288458829082,0.04918415288458829082,0.11598620689655172414,0.09421862885816948791,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.38099243061396131203,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.38099243061396131203
2026-05-20 02:15:19.287,true,1,RUN_REGISTRY_MATCHED,M1-07,M2-16,16,SC03,Credit Box Sensitivity,,VE16,Near-prime expansion baseline,16,Near-prime baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-16_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 02:08:16.576,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,AUTO_LOAN,PRIME,AUTO_LOAN_PRIME,2229,1093,619,458,59,1712,0.49035441902198295200,0.27770300583221175415,0.20547330641543292956,0.02646926873037236429,0.76805742485419470615,100501429.11,72717070.65,0.72354265301451890966,45088.124320323015,32623.181090174966,42474.924445093458,0.08481340421713772992,0.08534406133177570093,0.08777186368281007223,0.08789930850054408786,59.9369158878504673,60.8497437661840136,0.03585374876626289816,0.03450570327102803738,0.45000000000000000000,1711651.78,1176256.62157500000000,0.68720556092022408904,0.01617579766429988885,0.01617579766429988885,0.09159151054284432481,0.08405208261670245494,APPROVAL,APPROVED_AS_REQUESTED,0.49035441902198295200,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.24405563032750112158
2026-05-20 02:15:19.287,true,1,RUN_REGISTRY_MATCHED,M1-07,M2-16,16,SC03,Credit Box Sensitivity,,VE16,Near-prime expansion baseline,16,Near-prime baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-16_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 02:08:16.576,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,AUTO_LOAN,SUBPRIME,AUTO_LOAN_SUBPRIME,1980,0,235,713,1032,235,0.00000000000000000000,0.11868686868686868687,0.36010101010101010101,0.52121212121212121212,0.11868686868686868687,79277746.41,5393000.00,0.06802665620827654402,40039.265863636364,2723.7373737373737374,22948.936170212766,0.14451760505050505051,0.14250657446808510638,0.14775851990273142781,0.14283217096235861302,60.8680851063829787,61.4796959020953087,0.34858297070707070707,0.28811912340425531915,0.45000000000000000000,13016754.45,686837.30602500000000,0.05276563437247600534,0.12735718635731503801,0.12735718635731503801,0.15997138080808080808,0.07961328036459452413,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.28383838383838383838,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.28383838383838383838
2026-05-20 02:15:19.287,true,1,RUN_REGISTRY_MATCHED,M1-07,M2-16,16,SC03,Credit Box Sensitivity,,VE16,Near-prime expansion baseline,16,Near-prime baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-16_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 02:08:16.576,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,AUTO_LOAN,SUPER_PRIME,AUTO_LOAN_SUPER_PRIME,1151,731,345,69,6,1076,0.63509991311902693310,0.29973935708079930495,0.05994787141615986099,0.00521285838401390096,0.93483927019982623805,52783067.41,45283909.43,0.85792493032378695553,45858.442580364900,39343.101155516942,42085.417685873606,0.06959887315377932233,0.06962499256505576208,0.07258972816316890894,0.07224042503221612861,60.2118959107806691,61.1583911879579961,0.01188180712423979149,0.01179393773234200743,0.45000000000000000000,293786.76,248356.84895000000000,0.84536433483251593775,0.00548443922082104562,0.00548443922082104562,0.07489724413553431798,0.06788515862485474831,APPROVAL,APPROVED_AS_REQUESTED,0.63509991311902693310,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.28323197219808861859
2026-05-20 02:15:19.287,true,1,RUN_REGISTRY_MATCHED,M1-07,M2-16,16,SC03,Credit Box Sensitivity,,VE16,Near-prime expansion baseline,16,Near-prime baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-16_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 02:08:16.576,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,HELOC,DEEP_SUBPRIME,HELOC_DEEP_SUBPRIME,556,0,0,3,553,0,0.00000000000000000000,0.00000000000000000000,0.00539568345323741007,0.99460431654676258993,0.00000000000000000000,69482921.33,0,0.000000000000000000000000,124969.282967625899,0.00000000000000000000,,0.15000000000000000000,,0.15000000000000000000,,,,0.44699498920863309353,,,7797016.95,0,0.000000000000000000000000,,,0.34479777517985611511,,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.57374100719424460432,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.57374100719424460432
